id,home_team_abbr,away_team_abbr,date,is_night_game,,home_team_win,home_pitcher,away_pitcher,home_team_rest,away_team_rest,home_pitcher_rest,away_pitcher_rest,season,home_batting_batting_avg_10RA,home_batting_onbase_perc_10RA,home_batting_onbase_plus_slugging_10RA,home_batting_leverage_index_avg_10RA,home_batting_RBI_10RA,away_batting_batting_avg_10RA,away_batting_onbase_perc_10RA,away_batting_onbase_plus_slugging_10RA,away_batting_leverage_index_avg_10RA,away_batting_RBI_10RA,home_pitching_earned_run_avg_10RA,home_pitching_SO_batters_faced_10RA,home_pitching_H_batters_faced_10RA,home_pitching_BB_batters_faced_10RA,away_pitching_earned_run_avg_10RA,away_pitching_SO_batters_faced_10RA,away_pitching_H_batters_faced_10RA,away_pitching_BB_batters_faced_10RA,home_pitcher_earned_run_avg_10RA,home_pitcher_SO_batters_faced_10RA,home_pitcher_H_batters_faced_10RA,home_pitcher_BB_batters_faced_10RA,away_pitcher_earned_run_avg_10RA,away_pitcher_SO_batters_faced_10RA,away_pitcher_H_batters_faced_10RA,away_pitcher_BB_batters_faced_10RA,home_team_season,away_team_season,home_team_errors_mean,home_team_errors_std,home_team_errors_skew,away_team_errors_mean,away_team_errors_std,away_team_errors_skew,home_team_spread_mean,home_team_spread_std,home_team_spread_skew,away_team_spread_mean,away_team_spread_std,away_team_spread_skew,home_team_wins_mean,home_team_wins_std,home_team_wins_skew,away_team_wins_mean,away_team_wins_std,away_team_wins_skew,home_batting_batting_avg_mean,home_batting_batting_avg_std,home_batting_batting_avg_skew,home_batting_onbase_perc_mean,home_batting_onbase_perc_std,home_batting_onbase_perc_skew,home_batting_onbase_plus_slugging_mean,home_batting_onbase_plus_slugging_std,home_batting_onbase_plus_slugging_skew,home_batting_leverage_index_avg_mean,home_batting_leverage_index_avg_std,home_batting_leverage_index_avg_skew,home_batting_wpa_bat_mean,home_batting_wpa_bat_std,home_batting_wpa_bat_skew,home_batting_RBI_mean,home_batting_RBI_std,home_batting_RBI_skew,away_batting_batting_avg_mean,away_batting_batting_avg_std,away_batting_batting_avg_skew,away_batting_onbase_perc_mean,away_batting_onbase_perc_std,away_batting_onbase_perc_skew,away_batting_onbase_plus_slugging_mean,away_batting_onbase_plus_slugging_std,away_batting_onbase_plus_slugging_skew,away_batting_leverage_index_avg_mean,away_batting_leverage_index_avg_std,away_batting_leverage_index_avg_skew,away_batting_wpa_bat_mean,away_batting_wpa_bat_std,away_batting_wpa_bat_skew,away_batting_RBI_mean,away_batting_RBI_std,away_batting_RBI_skew,home_pitching_earned_run_avg_mean,home_pitching_earned_run_avg_std,home_pitching_earned_run_avg_skew,home_pitching_SO_batters_faced_mean,home_pitching_SO_batters_faced_std,home_pitching_SO_batters_faced_skew,home_pitching_H_batters_faced_mean,home_pitching_H_batters_faced_std,home_pitching_H_batters_faced_skew,home_pitching_BB_batters_faced_mean,home_pitching_BB_batters_faced_std,home_pitching_BB_batters_faced_skew,home_pitching_leverage_index_avg_mean,home_pitching_leverage_index_avg_std,home_pitching_leverage_index_avg_skew,home_pitching_wpa_def_mean,home_pitching_wpa_def_std,home_pitching_wpa_def_skew,away_pitching_earned_run_avg_mean,away_pitching_earned_run_avg_std,away_pitching_earned_run_avg_skew,away_pitching_SO_batters_faced_mean,away_pitching_SO_batters_faced_std,away_pitching_SO_batters_faced_skew,away_pitching_H_batters_faced_mean,away_pitching_H_batters_faced_std,away_pitching_H_batters_faced_skew,away_pitching_BB_batters_faced_mean,away_pitching_BB_batters_faced_std,away_pitching_BB_batters_faced_skew,away_pitching_leverage_index_avg_mean,away_pitching_leverage_index_avg_std,away_pitching_leverage_index_avg_skew,away_pitching_wpa_def_mean,away_pitching_wpa_def_std,away_pitching_wpa_def_skew,home_pitcher_earned_run_avg_mean,home_pitcher_earned_run_avg_std,home_pitcher_earned_run_avg_skew,home_pitcher_SO_batters_faced_mean,home_pitcher_SO_batters_faced_std,home_pitcher_SO_batters_faced_skew,home_pitcher_H_batters_faced_mean,home_pitcher_H_batters_faced_std,home_pitcher_H_batters_faced_skew,home_pitcher_BB_batters_faced_mean,home_pitcher_BB_batters_faced_std,home_pitcher_BB_batters_faced_skew,home_pitcher_leverage_index_avg_mean,home_pitcher_leverage_index_avg_std,home_pitcher_leverage_index_avg_skew,home_pitcher_wpa_def_mean,home_pitcher_wpa_def_std,home_pitcher_wpa_def_skew,away_pitcher_earned_run_avg_mean,away_pitcher_earned_run_avg_std,away_pitcher_earned_run_avg_skew,away_pitcher_SO_batters_faced_mean,away_pitcher_SO_batters_faced_std,away_pitcher_SO_batters_faced_skew,away_pitcher_H_batters_faced_mean,away_pitcher_H_batters_faced_std,away_pitcher_H_batters_faced_skew,away_pitcher_BB_batters_faced_mean,away_pitcher_BB_batters_faced_std,away_pitcher_BB_batters_faced_skew,away_pitcher_leverage_index_avg_mean,away_pitcher_leverage_index_avg_std,away_pitcher_leverage_index_avg_skew,away_pitcher_wpa_def_mean,away_pitcher_wpa_def_std,away_pitcher_wpa_def_skew
877,PDF,SAJ,2018/7/10,TRUE,FALSE,0,scottch01,carraca01,,2,6,6,2018,0.325597226,0.423410265,0.079226821,-0.037030513,0.237565226,-0.189307298,-0.323909733,-0.204995442,0.929355463,-0.47039589,0.882238515,1.176952071,-0.875964772,1.663109723,0.110449624,-0.101127059,0.214965869,0.272998923,,0.094809389,-0.982156254,0.994852615,0.539156159,-0.641857903,0.663285496,0.477158442,ATL_2018,TOR_2018,-0.71419021,-0.120734631,0.725751985,0.178303207,0.413096665,0.686689728,0.69012858,0.39439421,0.953456044,-0.426060714,-0.020046087,0.724126909,0.531682103,0.225305686,-0.558156891,,0.268406336,0.36130616,,-0.080410817,,0.495599619,0.69397038,-0.684393691,0.466097763,0.02008633,-0.502327971,0.022699418,0.045848894,0.437346754,0.482921686,-0.044878248,-0.01496071,0.587386818,0.473228374,0.268947468,-0.533007328,0.362836068,-0.050751448,-0.476111228,0.575699381,0.327225597,0.016504971,0.663096077,0.094737262,0.81592794,-0.0783893,1.315591541,0.007046077,0.352972871,-0.212579882,-0.104106083,0.210596286,0.576654232,-0.386526496,0.143915141,-0.204582641,0.431406279,0.106795078,-0.722638908,-0.979984893,-0.654725337,,1.414705323,0.492316814,-0.427442576,0.371048988,0.1636535,-0.00862393,,0.076642905,-0.368751798,0.478117365,-0.568437741,-0.035723548,-0.370797964,-0.79236033,-0.504643218,0.763837678,-0.489446514,-0.396727776,0.282730239,0.252757275,-0.536690062,0.265725828,-0.15576111,0.383743412,-0.518913785,-1.069114503,0.590336232,0.139819612,0.026186819,-0.370317049,0.046202888,0.625062545,0.985431467,-0.857351416,-0.388836468,-0.340743404,1.127836204,-0.527826589,-2.400797914,-0.420404218,,-0.637132785,-0.128940013,0.936433443,0.245263881,0.581925598,-0.258779587,-2.069242888,-0.676143455,-0.462188599,1.337631102,0.745535353,-0.610617723,-0.78733827,0.463155204,0.360082648,-0.300658192,0.517644567,,0.434059718,-1.41991108,0.335522275,1.26817918
2613,PJT,BPH,2018/7/10,TRUE,FALSE,0,sprinje01,syndeno01,2,2,6,6,,0.094597912,-0.867699682,,0.432434766,0.592584311,0.427044001,0.188604176,0.065592466,-0.837063537,0.593111454,2.988865695,-1.106147288,0.954922018,2.359086622,0.471485283,-1.419559644,0.163974165,-0.654013128,0.674570935,-0.946289107,0.418685856,0.892876894,-0.599029795,-1.032897188,-0.145334176,-0.720402267,CHW_2018,STL_2018,1.111303778,1.055614844,0.032711784,,1.455862623,-0.521204045,-1.290148185,0.338521995,0.041057091,0.143639921,-0.233325532,0.289409508,-1.466430922,-0.212782208,1.609148289,0.13450388,0.290575743,-0.143181102,-0.187514529,-0.422603734,-0.484970308,-0.798238857,-0.683321351,-0.28506176,-0.409260291,-0.050958743,,-0.045637011,1.693940767,1.208623113,-0.753581409,-0.508880446,-0.217496407,-0.520802141,-0.133179788,0.454788434,0.00405854,-0.033376275,-0.13184068,-0.079304837,-0.431921648,0.204923153,-0.101796693,-0.197564451,-0.108170139,-0.301864185,0.517360935,1.781102998,0.627376321,0.342930511,0.41588543,-0.120141242,-0.534116503,0.051679342,1.046498409,0.641371053,-0.540909142,-1.453683599,-1.494303193,0.148078421,0.173234112,0.747048238,0.183781768,1.840412609,0.806183758,,,0.253344591,-0.071673146,-1.458367998,-0.727956129,0.966350962,-0.51501455,-0.812393045,0.063167183,-0.391905949,-0.425606394,1.241841527,-0.446118406,-0.427718853,-0.154227735,0.22625726,0.901535847,1.558909988,0.193796653,-0.332963579,-0.312267909,-0.386763067,-0.324303748,-0.416006156,0.717921607,0.753629715,0.652432812,-0.993585753,0.298584906,0.201472356,,0.010785029,0.786002057,0.894521974,0.484379284,-0.714331212,0.462490755,-0.195684545,0.329362341,-0.859132106,0.722799046,-0.09774332,-0.679073191,-0.601494169,-0.81373836,-0.851123057,-0.828941252,-0.751180392,-0.018931271,-0.907571788,-0.796666238,-1.238788316,-0.771407722,0.549579548,0.091419227,-0.284292476,-0.406778327,0.728739769,-0.472653356,-0.621470396
3173,QPO,MOO,2018/7/10,TRUE,FALSE,0,holmegr01,johnser04,1,1,9,6,2018,,-0.815665024,-1.051179878,-0.32009046,-0.561227714,2.572221987,2.696029822,2.149003224,1.843494478,2.542874918,0.178927519,-0.803865642,0.919129988,-0.315288142,0.30655763,-1.20947261,,0.555892419,-0.383207703,0.210378882,0.106496845,0.610215375,-0.16375903,0.032443091,-0.348827453,0.67623373,,CHC_2018,0.630016112,1.018399043,0.218049528,0.572908125,0.550003792,-0.816253279,-0.269792334,0.323477647,-1.249110545,,0.221075533,0.130877884,0.132270827,0.288527345,-0.139859889,0.678203515,0.183936018,-0.713932929,0.332761791,0.426256784,-0.573024834,-0.131092422,0.791154767,-1.03904017,-0.218870575,0.161072178,-0.359045438,0.389617556,-0.049871433,-0.189882504,0.419168007,0.539281533,0.454150942,-0.516756909,-0.395788194,-0.248867371,1.019194403,1.367358799,0.275804583,1.359661283,0.761273643,0.28577364,0.77890719,0.995953714,0.287980696,0.617985584,0.522445238,-0.63746482,0.469931313,2.16139641,-0.762077844,0.872216458,1.742911664,-0.332716775,-0.066981494,0.563212244,-0.040239908,-0.896796501,-1.094616875,0.22936382,0.408655977,0.612436381,-0.464490566,-0.074546394,-0.889903996,-0.806873658,0.202013768,0.448461993,0.957761969,-0.226399943,0.457408787,-0.08045566,-0.741208612,-0.637956627,-0.825276953,-0.358691877,-0.311549095,1.174499411,-1.127795739,-0.236665575,,1.901100616,0.633740267,-1.160230713,-0.10877163,-0.195438057,0.330656514,0.555500293,-0.026156025,0.601152133,-0.175414445,-0.518413877,-1.299883842,0.03109973,0.44278232,-0.196533209,-0.1451161,,-1.579512521,0.592769673,0.186074645,0.4297586,-0.234181329,0.361181505,-0.779342807,-0.614278498,-0.406481962,0.900802348,0.069916808,0.235892202,1.004756792,-0.140407592,-0.003553791,0.415897291,-0.118138583,-0.058075874,-0.366028604,0.836004881,-0.456029098,0.484013294,0.17840399,-0.34527343,-0.615628193,-0.022642457,1.094002993,-0.012987185
3548,GUT,RAV,2018/7/10,TRUE,FALSE,0,raganco01,schulja02,1,1,5,5,2018,1.487489298,1.307999448,0.760743992,1.178056091,0.50382954,-0.79877199,-0.609360518,,-0.074135487,-0.293144666,0.972321828,-0.687936237,-0.114094248,1.883018016,0.175271936,0.104580619,0.157973024,,0.244856899,-0.752759805,0.316884501,-0.377305029,-0.412846629,,-0.754229823,0.508454034,MIA_2018,MIL_2018,-0.234970937,-0.367365834,-0.779181549,0.097079969,0.20170151,0.284152415,-1.169815428,0.826106169,-1.695428755,0.578070192,0.031061815,0.293356988,-0.808141967,,0.849283142,0.79841588,0.141268167,-0.843915393,0.067806257,-0.001936774,0.96802917,-0.205330607,,0.598287203,-0.670497231,-0.771911282,0.05733018,0.456765215,0.325398264,0.143889264,-0.480235279,0.334807602,-0.722459138,-0.971845479,-0.831263709,-0.458554648,-0.174970247,0.498417735,-0.582227589,,0.825778107,0.785768111,-0.0575803,1.102297457,-0.303840797,-0.0739073,-0.15823406,0.370363957,,0.267915113,-0.062194324,-0.235911568,0.622575768,0.52580898,1.038713037,2.388201751,1.414275251,-0.918766743,-0.513617953,0.59204909,0.191558859,0.469467004,0.894553849,1.226277021,0.647510846,0.445747029,-0.311129944,-0.343239241,-0.145265304,-0.736098263,0.884140588,1.308945337,-0.863524029,-0.988920483,-0.084253154,0.377918121,-0.263357121,-0.264109204,,-0.169272134,-0.166515715,0.705531125,-0.17465098,0.609511645,0.504227042,0.816742123,0.527820193,0.616467469,-0.698666729,-0.023884317,0.265902026,-0.237885821,,-0.792001197,-1.455198318,,0.376053178,-2.583681422,,-0.424661099,-0.796590434,,-1.888198623,0.14371569,,0.105749149,-3.247542121,,-0.314613582,-0.220111825,0.274941547,-0.558534984,,-1.007881647,,-0.553179333,0.020907962,,-0.373281789,-0.201217792,0.683791436,-0.168167016,-1.786653506,0.370136826,0.762271303,-0.929329464
3698,VJV,RKN,2018/7/10,TRUE,TRUE,1,duffyda01,montera01,2,2,6,6,2018,-1.229338454,-0.984777662,-1.125994799,1.033074167,-1.005001569,0.344404721,-0.15199051,0.009849035,-0.56213451,-0.91352395,-0.735128841,1.472001031,-0.841098429,0.203023151,-1.217176958,0.064066542,-0.817962317,-1.721673502,0.27706568,0.468655071,0.059053795,0.328307734,-0.484536781,-1.180825542,0.287332653,-1.296576822,LAA_2018,SEA_2018,-0.707313823,-0.455406147,0.267301713,-0.380298115,-0.462462239,-0.672007732,0.128865401,0.109598671,0.222317753,0.160185386,,-1.253765838,0.039262968,0.292596926,-0.04337145,1.084326371,0.011006327,-1.162258794,-0.26264412,0.283194663,1.195882833,-0.187279416,0.116857539,0.668549613,-0.060037503,0.34785766,,-0.509695635,,-0.389184341,0.149719275,0.264695853,,-0.224866768,-0.022602401,-0.456970825,0.687092058,0.026229536,-0.600954795,0.181915952,-0.326883857,-1.111612249,0.252628395,0.075501249,-0.218741266,0.340193179,-0.002006867,-0.554634951,0.998268427,0.517311676,1.498198099,-0.173180615,-0.593879123,-0.519296655,-0.447603515,-0.757864436,-1.047446986,0.591367816,-0.229307712,-0.06350148,0.029370239,0.391248097,-0.186554254,0.48517738,-0.328991107,0.37358373,-0.377391211,0.912998989,0.531294041,-0.092512669,0.635719933,-0.831835332,-0.311308701,-0.196248996,0.184842688,0.166686821,,-0.243837671,0.190153111,0.822469206,0.192605101,-1.556974311,-0.11389756,0.347146947,0.82013079,-0.766454379,-1.348810418,0.653156743,0.984009612,-0.689372101,,0.274053926,1.214723456,0.812450702,0.106817902,0.187508165,-0.415816315,0.171803682,-0.479901498,0.841487573,1.163067115,,0.144037292,-0.057408907,0.278711725,-0.279923373,-0.166711059,-0.211691756,-0.051638087,-0.11365436,1.220852914,-1.171234097,-0.313125969,-0.083468306,0.676198673,0.316285576,1.694258355,-0.786933718,-0.215724665,0.770976601,-0.099569057,-0.277891598,-0.746965539,-0.048815219,0.713954927,-0.529130182
4617,ZQF,JBM,2018/7/10,TRUE,TRUE,1,kleinph01,jonesja09,1,1,5,11,2018,,0.202262969,0.254574292,,0.681339082,-0.426895229,-1.368400106,-1.27689518,0.290145474,-1.445277622,0.438433574,-0.292485712,0.712765937,0.036203135,,-2.621251804,1.650236544,0.992303161,-0.724321348,-1.707089583,-0.516825137,-1.045429212,0.888827415,-0.291317624,0.383580433,0.319201634,MIN_2018,KCR_2018,-0.190360591,-0.522953642,-0.938936046,-0.621260386,-0.349600717,0.585689032,-0.211236886,-0.515207151,,-1.900274141,-0.217028821,-0.441502788,-0.406329228,0.256501354,0.420262049,-1.938912335,-0.617606769,2.23031576,-0.196041067,-1.408990314,-1.378890782,-0.256149012,-0.990190611,-1.063847164,-0.12743942,-0.746056978,-0.25070283,0.323218265,-0.661110055,-0.424834208,-0.34598998,0.296583822,-0.834881531,-0.283179254,-0.976769053,-1.193797564,-0.422382534,-0.164735435,0.017022134,-0.926220066,-0.59386328,-0.011342461,-1.114789714,-0.85778199,0.679949098,0.797329434,0.288510878,-1.061907061,-1.717828916,-0.582760552,1.280737531,-1.455157339,-0.766089621,1.902209608,0.291020059,1.104238528,0.292992458,0.299178681,1.155751427,1.098511791,,0.95374379,0.112526436,0.041224687,0.590817596,1.35558633,0.645581266,0.926189486,1.438714132,-0.262466925,1.094565915,0.059869472,1.498967963,1.000915881,-0.408642595,-1.785284332,-0.735160284,,1.636042579,0.49793233,,0.262676483,0.463829973,0.069692399,0.026625411,-0.144642691,-0.756363705,-1.228272629,,,-0.753584208,,,-1.786052968,-1.761085165,,-0.511255769,-0.232707408,,-1.118560214,-2.122871226,,-1.982477609,1.174252762,,1.024433695,-0.097341715,,0.388220185,0.280451019,0.2576736,-0.253791131,-0.482595901,-1.122629766,0.560096373,-0.245253374,0.038193793,-0.00096244,-0.870513118,-1.653169956,0.473395796,-0.206580665,0.242017041,-0.376604578,2.224121455,-0.072082328
5987,HXK,QDH,2018/7/10,TRUE,TRUE,1,briesbe01,livelbe01,1,,5,6,2018,-0.45359449,0.137219647,-0.066896072,0.964035155,0.148810455,0.829910493,0.691386809,0.882001476,0.173300638,0.149983394,-0.87231994,2.197941985,-0.84798156,-0.756232932,-0.56403063,-0.826768949,-0.55165448,,-0.502503409,1.24967661,-0.545565051,-1.109207514,0.010346653,-1.413177275,-0.095534683,-0.494791805,HOU_2018,OAK_2018,-1.166495452,-1.225963203,-0.208286174,0.506261184,0.58770859,0.957029149,1.826964762,-0.340908939,0.848178232,0.180084663,0.756297795,-0.117507946,1.354807458,-0.14794483,-1.48129,0.51250539,0.231291046,-0.537572476,0.894984508,0.824385082,-0.617917979,1.025139608,0.41049054,0.123967268,0.863354926,0.528012275,-0.557692786,0.455473914,0.222751986,-0.065773499,,0.196360697,-1.073248486,0.894017656,0.690375003,-0.73918181,0.008020411,-0.503398929,-0.560504823,-0.089344895,,-0.490769129,0.271477534,-0.184561946,-0.891703929,-0.26439352,0.326023346,-0.094608509,-0.005831621,-0.318848088,-1.859485524,0.203205102,0.432888301,0.760920388,-1.826132047,-1.528697662,-0.179781867,2.492687436,0.570425714,,-1.71839304,-0.878649498,,-1.012889784,-0.426487868,0.565130766,-0.245135083,-0.697955418,-0.754984636,1.417544567,-0.480735183,-1.150683692,-0.165272872,0.24782739,0.062085292,-1.102813422,-0.131687941,0.926777555,0.061900615,0.75129049,-0.509246133,-0.817384809,-0.255014827,-0.441035253,-0.282877672,,-0.716203668,0.751272756,0.528037841,-0.140325639,-0.788569348,-0.602986238,0.047432846,1.608690745,-0.3599569,-0.037306862,-1.184894488,-0.810034047,0.603173615,,-0.610414715,-0.112345048,0.146242648,-0.26527916,-0.191483531,1.744737638,0.464374459,-0.005507845,-0.350766099,-0.368589641,0.371430551,-0.870243823,-0.468859959,0.16406928,-0.570142523,-0.252884994,-0.601552781,-0.931746571,-0.545590043,0.579833694,-0.249586257,-0.412609173,,0.340207207,0.390550077,0.207248144
6437,FBW,ECN,2018/7/10,TRUE,FALSE,0,winanal01,chenwe02,,1,6,6,2018,0.253194456,0.264054126,0.121310214,-0.596246507,0.858848624,1.067498424,1.521789093,0.626510747,0.39324386,1.30211635,0.073968064,-0.117748361,1.730274054,-1.62445948,-0.240739608,0.02918052,0.759032623,-0.228610821,-0.853803518,2.131036522,-0.622054447,-0.650095983,0.910760967,-0.365315224,1.136215088,0.103777837,CLE_2018,CIN_2018,0.259200575,0.413167651,-0.486068701,0.369867446,0.436391531,,0.710798328,0.828543376,0.213270547,-0.327346887,-0.207725915,-0.259700519,0.43341425,0.247785135,-0.45432185,-0.535833076,0.231291046,0.55336594,0.433208448,0.772509696,0.495485746,0.409920063,-0.016830329,0.908474753,,0.698889731,0.89055624,-1.055420953,-0.220569495,0.537810684,,0.467455882,-1.651242452,0.761752214,0.632338373,-0.156680417,0.618394568,0.237845318,-0.782299052,1.152414317,-0.489335128,-0.605072638,0.313386789,-0.677767687,-1.44876698,,0.411568213,,0.036832562,-0.531512056,0.122846842,0.344349746,,-0.67643114,-0.311155555,0.187951896,,0.650597747,1.075631032,0.69118023,0.251958781,-0.096247132,-1.34764676,-1.756002296,-1.539955524,0.262840806,-0.701363714,0.03386925,0.314624144,0.46475151,0.31637385,-0.601556473,0.619045028,-0.370789391,0.101001296,,-0.41690811,0.781810197,,-0.6122503,-0.894040829,0.507669069,-0.226557015,-0.563988748,-0.60674538,-0.52112019,,-0.814970118,-0.928341169,0.307050068,-0.727218923,-0.66846933,-0.451762016,,-0.180618736,-0.957208408,-0.699628624,-0.625943208,1.52479517,-0.187664143,-0.947381549,-1.362225101,0.060233749,0.067028173,,0.979520228,-0.195354736,-0.250796005,0.402879439,0.001302661,0.415652844,-0.777773384,-0.401975556,-0.618851509,0.582774366,-0.255114777,0.640955267,0.198912893,0.046006767,,-0.078138029,-0.373007349,0.931020897,-1.207554802,,0.705563579
6760,KFH,GLO,2018/7/10,TRUE,TRUE,1,ranauan01,diazjh01,1,1,4,5,2018,0.101493414,0.732366046,-0.196653201,1.240191202,-0.028699087,0.506239978,-0.142259234,-0.137638795,0.530708373,-0.293144666,-1.418604979,0.247613199,-1.509929614,-0.306006151,-0.283407458,-0.312746556,0.054457746,-0.283476421,-0.571293204,0.814242003,-1.020996107,1.117093943,0.468683548,-0.185114861,-0.185951799,0.836934897,TBR_2018,DET_2018,-0.057537696,-0.038937247,-0.110321527,-0.247570875,0.19338697,0.636005209,0.120217673,-0.342554208,-1.121568925,-0.563891512,-0.906104037,-0.162201508,0.088384897,0.290946583,-0.094314889,-0.617814578,0.209509213,0.640262075,0.278713212,-0.155079284,0.264918413,0.381077186,-0.300352828,0.782047944,,-0.136345763,0.620858311,0.374681507,0.145161513,-0.911481245,-0.942389622,1.137752026,0.282667681,-0.818632327,-0.543858249,-0.334471867,0.017165695,0.448162779,-0.515251102,,0.207815779,-0.086250014,-0.575250264,0.003441687,-0.19207566,0.50216732,-0.706547637,,-0.522034868,0.241316362,0.675757898,-0.622921076,-0.270793188,-0.02002929,-0.773804522,-0.04214143,1.995533858,0.06212991,-0.01585725,0.657421349,-1.097371825,-0.191936978,0.725319019,-0.035754988,-0.507010348,0.078937146,1.035075424,,0.130646481,1.028124792,-0.035397522,1.142912641,0.252012014,-0.411756892,-0.692527533,-1.083338759,-0.802222787,0.561179475,0.502151681,-0.438135447,1.137098908,0.045419752,-0.215939066,-0.786385342,0.403878292,0.359567848,0.293568188,,0.503915075,0.326452343,-0.835236424,0.169265216,1.975108617,1.199391216,3.719324173,0.686684356,-1.270960097,3.967706874,2.654243381,0.71850399,,-0.049377846,0.145713363,2.221321409,1.620441464,0.317834038,-1.580359031,-2.311444245,0.113136147,-0.101659156,0.077924186,-0.361089347,-0.177373064,-1.046998224,-0.378207111,0.123291522,0.428536029,0.378123309,0.194544779,0.231268304,-0.124151708,-0.556410961,0.714040763,-0.082475911,0.038367797,-0.347218916
7014,KJP,MZG,2018/7/10,TRUE,FALSE,0,lohseky01,moretda01,1,1,,,2018,-1.86372463,-1.1538903,-1.226527349,-0.768844036,-1.448775425,-1.146545628,-0.278497108,-0.578940962,0.24890612,,0.066529992,-0.138904669,-0.792304697,0.76913227,-0.390077085,0.513982682,-0.178606569,-0.398256665,,,,,,,,,NYM_2018,PHI_2018,0.231547428,0.526771054,0.059938855,1.015055804,1.419614794,0.166472137,-0.702495744,0.171570499,0.037590439,0.204679274,1.169987921,0.766222598,-0.803867363,0.145686803,0.844621473,0.524284474,0.228358993,-0.550018242,-0.977709293,0.240343681,0.517118104,-0.547725275,0.310032214,0.537954269,-0.697543997,0.176233029,-0.090772545,0.727160737,-0.407902687,-1.673266743,-0.424802995,-0.029020699,,-0.73206207,-0.18784839,0.579545996,-0.580870837,-0.707663287,0.95602685,0.154933296,-0.649161722,0.771919221,-0.18462836,-0.60960483,0.776393383,-0.531914837,-0.031682618,-0.027253988,0.369451943,-1.054044514,0.148800816,-0.056000605,0.538543546,2.812638853,0.238386835,0.463951302,-0.024048582,0.388900702,0.77924578,0.13298464,0.25544897,-0.086179271,0.212037109,0.019513018,-0.652406606,-0.338209607,,0.405980336,-0.06915152,-0.7893794,0.190027567,-0.12268928,-0.374355164,,0.590508872,0.773582534,0.677044551,0.596672018,-0.075516707,0.230520121,-0.11141429,-0.579856428,-0.089258546,0.715043687,0.573799839,0.507918963,-0.998807704,0.423192945,0.706423167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7088,YHA,JEM,2018/7/10,,TRUE,1,stanery01,willitr01,1,1,5,6,2018,-0.653564045,-0.604274227,-0.725033581,-0.07845392,-1.005001569,0.186012767,0.253479355,0.459280452,-0.720218701,0.770362678,1.429350007,,1.007923814,0.674971579,-1.399335859,1.340074507,-0.862380469,-2.111584463,-0.093125261,-0.601603882,1.149570161,0.325137548,0.016708937,0.416567785,0.191534624,0.038669155,SDP_2018,LAD_2018,0.031178924,-0.091256447,-0.58696102,0.275149572,0.470709522,0.797107407,-0.912665972,0.339670547,-0.771935525,0.795856718,,1.116195413,-0.714100687,0.177309935,0.747295466,0.373785856,0.260863866,-0.39185712,-0.650099867,-0.100848526,-0.915232618,-0.996465892,-0.136392332,0.303918838,-1.031954694,-0.263773746,0.36024492,-0.471680297,-0.54318568,0.490330487,-0.657194701,0.040371564,0.268701856,-1.169050526,-0.66480475,,-0.237358646,0.546172532,0.29650155,0.210637688,0.750703862,-1.039181047,,,-0.026316236,0.206960184,-0.055037204,-0.027913067,0.424753411,0.036384173,-0.395116567,0.33668263,0.401116011,0.012539475,0.189048472,0.545453342,,-0.220498101,0.560204676,-0.754427029,0.529516531,0.14471633,-0.469071758,-0.010847353,0.219139298,-0.220337678,-0.234360412,0.289817935,-0.027958651,-0.417340885,0.385327437,1.585696893,-0.881252545,-0.540450837,0.861198498,0.973154434,-0.002431664,0.440001464,-0.188926892,0.32201036,-0.442725112,-1.08799445,0.637745289,0.019007251,0.058835205,-0.39740954,0.138723308,0.150496703,-0.648100685,-0.092931024,0.472749451,0.427856206,-0.007740235,-0.739102498,-0.294907203,-0.60448789,1.65260111,0.039172862,0.664643128,0.378696957,0.376913007,0.500927997,0.302665426,-0.242405965,0.327159822,-0.706442985,0.86446411,0.167412253,0.025153304,-0.154882108,-0.792462255,0.430515307,-0.746652861,0.461033413,0.24270016,-0.931040873,-0.093461319,0.006495546,-0.616250481,-1.616740945,0.106168817,0.67055067,-1.329450241,-0.657926786,1.351867737,0.823479959
