id,home_team_abbr,away_team_abbr,date,is_night_game,home_team_win,home_pitcher,away_pitcher,home_team_rest,away_team_rest,home_pitcher_rest,away_pitcher_rest,season,home_batting_batting_avg_10RA,home_batting_onbase_perc_10RA,home_batting_onbase_plus_slugging_10RA,home_batting_leverage_index_avg_10RA,home_batting_RBI_10RA,away_batting_batting_avg_10RA,away_batting_onbase_perc_10RA,away_batting_onbase_plus_slugging_10RA,away_batting_leverage_index_avg_10RA,away_batting_RBI_10RA,home_pitching_earned_run_avg_10RA,home_pitching_SO_batters_faced_10RA,home_pitching_H_batters_faced_10RA,home_pitching_BB_batters_faced_10RA,away_pitching_earned_run_avg_10RA,away_pitching_SO_batters_faced_10RA,away_pitching_H_batters_faced_10RA,away_pitching_BB_batters_faced_10RA,home_pitcher_earned_run_avg_10RA,home_pitcher_SO_batters_faced_10RA,home_pitcher_H_batters_faced_10RA,home_pitcher_BB_batters_faced_10RA,away_pitcher_earned_run_avg_10RA,away_pitcher_SO_batters_faced_10RA,away_pitcher_H_batters_faced_10RA,away_pitcher_BB_batters_faced_10RA,home_team_season,away_team_season,home_team_errors_mean,home_team_errors_std,home_team_errors_skew,away_team_errors_mean,away_team_errors_std,away_team_errors_skew,home_team_spread_mean,home_team_spread_std,home_team_spread_skew,away_team_spread_mean,away_team_spread_std,away_team_spread_skew,home_team_wins_mean,home_team_wins_std,home_team_wins_skew,away_team_wins_mean,away_team_wins_std,away_team_wins_skew,home_batting_batting_avg_mean,home_batting_batting_avg_std,home_batting_batting_avg_skew,home_batting_onbase_perc_mean,home_batting_onbase_perc_std,home_batting_onbase_perc_skew,home_batting_onbase_plus_slugging_mean,home_batting_onbase_plus_slugging_std,home_batting_onbase_plus_slugging_skew,home_batting_leverage_index_avg_mean,home_batting_leverage_index_avg_std,home_batting_leverage_index_avg_skew,home_batting_wpa_bat_mean,home_batting_wpa_bat_std,home_batting_wpa_bat_skew,home_batting_RBI_mean,home_batting_RBI_std,home_batting_RBI_skew,away_batting_batting_avg_mean,away_batting_batting_avg_std,away_batting_batting_avg_skew,away_batting_onbase_perc_mean,away_batting_onbase_perc_std,away_batting_onbase_perc_skew,away_batting_onbase_plus_slugging_mean,away_batting_onbase_plus_slugging_std,away_batting_onbase_plus_slugging_skew,away_batting_leverage_index_avg_mean,away_batting_leverage_index_avg_std,away_batting_leverage_index_avg_skew,away_batting_wpa_bat_mean,away_batting_wpa_bat_std,away_batting_wpa_bat_skew,away_batting_RBI_mean,away_batting_RBI_std,away_batting_RBI_skew,home_pitching_earned_run_avg_mean,home_pitching_earned_run_avg_std,home_pitching_earned_run_avg_skew,home_pitching_SO_batters_faced_mean,home_pitching_SO_batters_faced_std,home_pitching_SO_batters_faced_skew,home_pitching_H_batters_faced_mean,home_pitching_H_batters_faced_std,home_pitching_H_batters_faced_skew,home_pitching_BB_batters_faced_mean,home_pitching_BB_batters_faced_std,home_pitching_BB_batters_faced_skew,home_pitching_leverage_index_avg_mean,home_pitching_leverage_index_avg_std,home_pitching_leverage_index_avg_skew,home_pitching_wpa_def_mean,home_pitching_wpa_def_std,home_pitching_wpa_def_skew,away_pitching_earned_run_avg_mean,away_pitching_earned_run_avg_std,away_pitching_earned_run_avg_skew,away_pitching_SO_batters_faced_mean,away_pitching_SO_batters_faced_std,away_pitching_SO_batters_faced_skew,away_pitching_H_batters_faced_mean,away_pitching_H_batters_faced_std,away_pitching_H_batters_faced_skew,away_pitching_BB_batters_faced_mean,away_pitching_BB_batters_faced_std,away_pitching_BB_batters_faced_skew,away_pitching_leverage_index_avg_mean,away_pitching_leverage_index_avg_std,away_pitching_leverage_index_avg_skew,away_pitching_wpa_def_mean,away_pitching_wpa_def_std,away_pitching_wpa_def_skew,home_pitcher_earned_run_avg_mean,home_pitcher_earned_run_avg_std,home_pitcher_earned_run_avg_skew,home_pitcher_SO_batters_faced_mean,home_pitcher_SO_batters_faced_std,home_pitcher_SO_batters_faced_skew,home_pitcher_H_batters_faced_mean,home_pitcher_H_batters_faced_std,home_pitcher_H_batters_faced_skew,home_pitcher_BB_batters_faced_mean,home_pitcher_BB_batters_faced_std,home_pitcher_BB_batters_faced_skew,home_pitcher_leverage_index_avg_mean,home_pitcher_leverage_index_avg_std,home_pitcher_leverage_index_avg_skew,home_pitcher_wpa_def_mean,home_pitcher_wpa_def_std,home_pitcher_wpa_def_skew,away_pitcher_earned_run_avg_mean,away_pitcher_earned_run_avg_std,away_pitcher_earned_run_avg_skew,away_pitcher_SO_batters_faced_mean,away_pitcher_SO_batters_faced_std,away_pitcher_SO_batters_faced_skew,away_pitcher_H_batters_faced_mean,away_pitcher_H_batters_faced_std,away_pitcher_H_batters_faced_skew,away_pitcher_BB_batters_faced_mean,away_pitcher_BB_batters_faced_std,away_pitcher_BB_batters_faced_skew,away_pitcher_leverage_index_avg_mean,away_pitcher_leverage_index_avg_std,away_pitcher_leverage_index_avg_skew,away_pitcher_wpa_def_mean,away_pitcher_wpa_def_std,away_pitcher_wpa_def_skew
1107,FBW,DPS,2017/6/28,TRUE,TRUE,winanal01,campbpa02,1,1,5,5,2017,1.356474762,1.512885913,0.673070257,0.460050371,0.50382954,-1.008813495,-0.21362193,0.591671102,-0.733965152,0.947613902,,2.838222902,-0.853920448,-0.773857478,0.665131682,-0.610235896,0.639087245,-0.0327298,-0.178323788,0.457193098,0.320383136,0.326801867,-0.470255904,0.819263911,-0.674004787,-0.206557402,CLE_2017,TEX_2017,-0.075631217,0.208242947,0.364170239,0.1094794,0.583369439,0.279071715,0.592491214,0.202603509,0.449053658,,0.445302605,-0.068342164,0.221362565,0.280870435,-0.232470599,0.04465186,0.294817013,-0.050282574,0.617552658,0.473358682,0.946147286,0.765138298,0.406026808,0.568229195,0.717610672,0.17879503,-0.016939329,-0.350569844,-0.658760472,0.288169824,-0.401797313,0.46925712,0.372542773,0.309987325,0.834855509,-0.095582586,-0.235267078,0.558018504,0.439249911,-0.105094188,0.472443362,-0.022067622,0.340402672,0.300013003,-0.847293085,-0.552883521,-0.010829211,-0.05526073,0.237459999,-0.534003883,-0.803933061,0.608104889,-0.079250308,-1.193892709,-0.396443725,-0.556655816,-0.388738336,1.713719315,0.961101781,0.501779568,-0.068199055,0.223611008,-1.085035708,-0.60976087,0.538848462,-0.00847054,-1.037427841,-0.46639373,0.879837492,0.744802108,-0.937538561,0.661951827,0.290401315,0.499261374,0.538585098,-1.593357095,0.276199336,0.190489617,,0.151047055,-0.078957254,0.204394571,-0.670550078,0.021315573,0.10240906,-0.59243104,-0.99184628,-0.156306683,1.238278085,0.776898932,0.193210523,-0.289005858,-0.053626828,0.503747902,0.463085668,-0.434861935,0.515271703,-1.023772637,-1.573952879,0.381132343,0.4188759,0.458817213,-0.358783965,-0.119274369,-0.337349041,-0.486408662,-0.95914975,-0.011655944,-0.524079118,-0.566844398,-0.707775625,0.819187735,-0.11798537,0.019343622,-0.956086698,,0.390495681,0.192623834,-0.093514694,-0.712525509,0.724186105,-0.441042484,0.009880983,1.145763203,-0.208457605,0.301798802
1853,XFB,BPH,2017/6/28,TRUE,FALSE,montafr02,merriry01,1,1,6,5,2017,,1.418573096,0.855431627,,1.657641564,-0.055018467,,0.747288182,-0.273459032,0.681737066,,0.172672947,-0.175448935,-0.003268655,0.896522718,-0.970599781,0.682939373,-0.589241186,-0.700116896,0.305623264,,-0.118826765,1.195499714,-0.881604852,0.226669396,0.570914715,ARI_2017,,0.630016112,0.278217477,-0.729045192,0.483828004,0.955492225,0.490328338,1.343478139,0.116733395,0.815958016,-0.104265525,-0.146722384,-0.386567972,1.224596456,-0.066023923,-1.326235716,-0.354004036,0.268201498,0.362643084,1.029608853,0.640224873,-0.488759212,0.833471275,0.672819725,-0.531721503,1.022104353,,-0.717948973,-0.193851893,-0.088486874,0.161008968,0.68614122,-0.010792103,-0.703511918,1.087722021,0.764115906,-0.094584435,,-0.546498703,-0.469360996,0.580199099,-0.178577338,-0.617436032,0.446642072,-0.315639425,-0.701547013,0.224626454,-0.650828469,-0.364005624,-0.776440663,-0.249605296,-1.445858316,-0.167402764,-1.125822457,-1.227824629,-1.095042481,-1.543784522,-0.733499629,0.788720572,0.434788488,-0.615002222,-0.455591985,,-0.462874491,-0.239120225,-0.452193718,-0.900067458,0.139230589,-0.503857674,-0.958889513,1.158332922,-0.054852593,0.981233082,0.059202052,,0.694790137,-0.27816821,,0.709913687,0.27177469,0.130745784,0.574258485,-0.20819022,,0.131037644,0.898338274,-0.009141754,-0.131681209,0.20692235,0.706031872,-0.017471045,-0.728123355,-0.762589316,-1.636387735,0.310434867,-0.280338004,-2.911335986,-0.871853968,-0.344424446,-0.985636736,-0.156211246,-0.212243004,0.828060114,0.458300578,-0.068166909,-0.852607813,1.429821479,-0.788403236,0.055999081,0.995529297,1.375236386,1.414892594,-0.565516998,-0.227172283,1.568861084,0.948752494,0.93051892,0.091977719,0.160658825,-0.754505548,-1.477638498,0.605511784,-0.231877909,0.814485763,-0.151126928,1.007399179,-0.133331795
2548,RLJ,ZQF,2017/6/28,TRUE,FALSE,schrejo01,feyerjo01,1,1,5,5,2017,0.084254659,-0.181492632,0.151703775,-0.906922059,-0.206208629,-0.964050551,-1.060243008,-1.015597844,-1.448780623,-1.002149562,-0.177273467,-0.132861722,0.82923526,-0.960124473,-0.21612354,-1.131653751,1.098174194,0.525968602,0.078804104,-0.394940078,,-1.289011369,0.298610393,-0.482179029,-0.071769856,1.596672194,BOS_2017,MIN_2017,0.522864869,0.830103228,0.816342647,-0.704005921,-0.250632204,0.367065596,0.465177288,-0.015298857,0.129552314,-0.588425395,1.411058033,-0.423345171,0.502329368,0.232497478,-0.527056594,0.161788521,0.288542045,-0.171423932,1.074602188,0.695598597,0.209646394,0.927553593,0.850718176,-0.083912299,0.462259924,0.406776259,0.674589597,0.287151973,-0.36031297,-0.692592651,-0.020390662,0.031439183,,0.099287228,0.372192036,0.728290299,0.241121734,,3.7391581,0.502429258,-0.567514641,2.238689893,0.316793002,-0.51421763,2.825138105,-1.192898817,-0.549550742,0.461836401,0.349729092,-0.928191733,-0.02093665,0.140055943,0.307241674,1.999492781,-0.359635493,-0.417916056,,0.910374524,1.729478657,1.617523235,0.898262573,0.75345719,0.107175856,-1.409928745,0.100401775,0.666767994,-0.052677768,,-0.18362281,0.779224817,-0.122550448,0.678097355,0.823669172,1.787542885,0.486650563,-1.760765437,-1.260357718,-0.674546112,0.692321712,1.004807013,-0.800101562,0.21779652,-0.318942634,-1.107144745,-0.658369538,0.278849022,0.187155599,-0.091616991,0.872458298,,0.068708046,-0.301117606,0.369264253,-0.130791956,-0.949290916,-0.314704661,1.677771043,-0.801424646,-1.297609525,-1.166867953,-0.785254948,0.603194146,-1.086827244,,-0.206757088,-0.8943046,-0.564842827,0.529765975,0.325575842,0.090255767,0.168018428,-0.509187922,-0.007841487,-0.480717124,-0.037953817,-0.106451718,-0.054322183,1.629060009,-0.392003272,-0.600570786,0.922691007,-0.460840242,-0.258993965,-0.554782308,0.095283073,-1.036452643
3028,HXK,QDH,2017/6/28,TRUE,TRUE,smithch08,webblo01,1,1,6,,2017,2.070159209,1.704763714,2.548119216,-0.900018158,1.391377251,0.18945607,0.500005033,0.532443706,-0.940161923,0.327234618,0.276448903,0.949357276,-0.702882745,-0.141914293,-0.298177099,-0.194555461,0.214441275,-1.311064185,0.085827651,0.528235701,0.898778423,-0.434198982,1.183737122,,0.826251794,0.246581642,HOU_2017,OAK_2017,0.233350454,0.135741556,,2.204983198,1.296762196,-1.152256718,1.367062852,-0.234923722,-0.391376426,-0.8320649,,-0.442586486,1.448848738,-0.212782208,-1.596256025,-0.405873762,0.25926571,0.416810761,1.872265063,-0.569643408,-0.681733235,1.553479389,-1.049856232,0.562248961,1.910336974,-1.069957179,-0.166995872,-0.53410974,-0.223896609,1.316095554,1.485391739,-0.486320182,-0.368804765,,0.360457022,0.422060361,-0.154079136,-0.209722747,-0.122361038,-0.212852508,-0.206592243,-0.373284701,0.363152889,-0.136201566,-0.896857673,-0.570827875,-0.697321887,0.616898528,0.420281311,0.02564949,2.235776156,-0.096192627,-0.675171718,,-0.502596825,0.043845878,0.269087732,1.636864667,0.214628906,-0.523641373,-0.609716386,-0.290388024,-0.671707698,-0.265761569,-1.611426492,-1.724167303,0.34156648,-1.315034409,,0.689930239,0.038990958,-1.210014212,0.746315277,0.842245674,-0.661515728,-0.597632066,,,0.448561111,0.864414762,0.029765946,-0.15754451,-0.643705074,-0.311500908,-0.485837987,-0.911595688,-0.400418342,-0.983760993,0.565682437,0.577124835,0.098617907,-0.36964656,-0.060099211,0.542313085,0.656272005,2.295454651,0.995357142,-0.726760607,-3.4596795,-0.483749911,-1.273646038,-0.145261181,-1.410518429,0.325778904,-0.577213345,0.093150046,-1.074685885,-2.004117933,0.8291243,1.155868701,1.110275372,-0.745926815,-0.472013549,-1.546583181,0.555944806,1.103826602,0.856818472,0.250269747,-0.020393517,-0.756443905,,0.001380375,-1.222429348,,0.988912131,1.105997964
3413,VQC,KFH,2017/6/28,TRUE,TRUE,gonzagi01,waldike01,1,1,6,46,2017,-1.422412508,-0.851438851,-0.771792907,0.404819161,-0.206208629,1.243106895,1.116319227,1.311690428,-1.091372888,1.30211635,-0.388018831,-0.16405806,0.419553737,,0.690568285,-0.218648176,0.206395524,-0.073028915,-0.334580665,-1.251989504,0.747644675,-1.309923761,-0.141798277,-0.683229723,0.064220574,1.493838272,PIT_2017,TBR_2017,0.603228302,0.088078475,-0.663359747,0.803219703,0.902744047,0.187019906,-0.430735525,0.256101038,0.271522371,0.254643977,-0.009895194,0.592280407,-0.406329228,0.256501354,0.420262049,0.153006123,0.289234601,-0.162330942,-0.139453715,0.513824461,-0.027023023,0.162730486,0.467792642,-0.524975409,-0.235962015,,-0.792759398,0.376050509,0.740745681,0.958886264,0.114971805,0.839129746,-0.132973195,-0.523652191,-0.109036082,0.391922583,0.584888477,0.197616145,-0.212666343,0.675002729,-0.236401523,-1.349716963,,0.496422421,,0.164436356,0.352031882,0.298960661,0.69586899,0.040505968,-0.05441747,0.636961849,0.089257181,-0.08734343,0.182253371,-0.271915153,-0.442103022,-1.307591306,-1.072591624,-0.945793445,1.330916701,0.530146018,-0.79225212,-1.048120143,-0.887903899,-0.457684877,0.116498562,0.457974035,-0.054914865,-0.735274763,0.277165517,-0.069140905,-0.021582881,-0.84183373,-0.990283464,-0.592896862,-0.078940536,0.788296158,0.32723317,0.437114542,0.927473599,-0.063014144,-0.682737941,,0.690119982,0.297372096,-0.148523296,-0.424069968,-0.621144353,-0.554354378,-0.559478215,-0.677961417,-1.919136138,-1.171569933,-0.656445737,-0.382534006,0.38098736,-0.134201894,-1.042024787,-1.665999279,-1.173638327,-0.127407965,,-0.425059568,-2.279389596,0.844896486,,0.737516468,-0.143767922,-0.473982384,-1.164778668,-0.719400613,-0.03758121,0.996266041,0.106997211,0.271192853,0.230639917,1.521964796,-0.086700054,-0.383581035,0.671947972,-0.072279093,0.092855479,-1.394481862,-0.50657265,-0.509695299
3909,ECN,RAV,2017/6/28,TRUE,TRUE,buehlwa01,brighje01,1,1,5,6,2017,1.06341593,0.934000345,1.300814204,-1.32806003,0.148810455,,0.136704034,0.546379564,0.406990311,-0.559021502,2.918617241,-0.452126074,2.000206961,1.419736945,-0.001963751,-0.058605351,,-0.278287972,-0.408063183,0.124407621,0.074079813,4.229878592,-0.303717583,0.483667975,-0.285101375,-0.096025673,CIN_2017,MIL_2017,-0.4013146,-0.488242282,-0.079032355,1.038887365,1.120881915,-0.175233177,-0.569366244,1.109010297,-0.246623198,0.117112269,-0.863340135,-0.609065202,-0.699252064,0.182165938,0.731295455,0.153006123,0.289234601,-0.162330942,1.002161789,-0.539504393,-0.366023166,0.546841294,-0.646448828,0.329297944,1.140097722,-0.401427048,-0.312410051,-0.690300977,0.228378111,0.712364658,0.066690561,0.328926526,-2.07878527,0.644118143,-0.417289248,0.280728086,0.409116173,0.086898422,-0.376109649,0.403236929,-0.193415786,-0.829800535,0.876058703,-0.116757705,-1.178978478,0.442687416,-0.461733417,-0.933837236,0.401343752,0.283177734,-0.46929621,,-0.404764777,,1.62030351,1.762211624,0.253138819,-1.036511176,-0.218560955,1.110431439,0.695934674,-0.00751268,0.260005959,1.137028843,1.122474301,-0.224849267,-1.76753586,-1.023157665,-0.121912139,-1.128942751,,1.023926967,0.06060752,-0.283532224,-0.401402935,-0.751443354,-0.267842284,-0.896232636,0.702973103,-0.141054201,,0.422632133,-0.654101795,-0.367094862,0.778798845,-0.522351963,-0.735871982,,,-0.668533854,-0.420909753,,,0.1216765,,,0.117638543,,,4.360258712,,,1.12872892,,,0.945689305,,,-0.504922165,-0.316597936,0.059384789,0.215031527,-0.072115213,,-0.383368559,-0.014418434,-0.198820394,-0.150169295,-0.635236931,-0.81497254,0.571222138,,-0.630447199,0.995953878,0.347182914,-0.134833124
3935,RKN,MZG,2017/6/28,FALSE,FALSE,norrida01,teperry01,1,1,5,5,2017,0.639342563,1.116121648,0.89751502,0.121759214,0.681339082,0.316858294,0.305379497,-0.232867157,0.544454825,-1.090775174,0.367358667,-1.335870551,0.021268265,0.603624638,0.094859448,0.872648045,-0.023898835,,0.313390077,-0.342073257,2.206386298,-1.296230467,0.968186486,-0.541132015,-1.898745903,1.213625724,SEA_2017,PHI_2017,0.029494431,-0.42826095,-1.122433517,-0.332739772,-0.257600702,-0.132805176,-0.094144483,1.450384536,-0.403426513,-1.152643196,-0.014129309,0.816821374,-0.064144503,,0.063832075,-1.495138011,-0.233255281,1.638735,0.923510973,1.163236825,-0.089877684,0.869601284,0.919732306,-0.318432298,0.441268328,0.313977327,-0.641140223,-0.320647102,-0.042115876,-0.849494878,0.462975864,0.592959724,-0.393364289,0.443921619,0.695207611,-0.527508582,-0.149796633,-0.706968489,-1.115318092,-0.568880324,-0.628857838,-1.093828562,-0.403070445,-0.211550352,-0.101905206,0.784915299,0.008795027,-0.889589994,-1.274606236,-0.401318223,,-0.824633307,-0.614140228,1.860187809,0.731640481,1.934180055,1.949056631,-1.342369086,0.220550553,0.350150457,0.714602562,1.6840552,2.463617073,-0.183727431,0.364161662,0.062627411,-1.276673455,-0.37166971,0.716906456,-0.569139475,-0.088276352,-0.565160935,0.907067237,-0.237095348,-0.261771174,-1.316346091,0.502385712,0.142907126,1.400120469,-0.076520745,,0.116353213,-0.905921788,-0.609517397,0.103688755,-0.165263591,-1.224225989,-0.996010035,-0.04416838,0.641874147,0.337992617,0.091928368,0.765158128,-0.364220675,-0.616043308,0.423770349,2.38703131,-0.364344377,-0.820362015,-1.379036895,-0.222825373,1.783260742,0.416398806,-0.168285937,-0.858813243,-0.324720181,-0.343473381,0.409435427,0.579798762,1.823309408,1.729139067,-1.039894094,0.531986922,0.940386979,-2.334402406,0.654101683,1.929766499,1.416500503,2.537840588,-0.040825155,-3.989300748,0.196987423,2.103395586,-0.067117851,-1.229434065,3.403188065
6044,YHA,PDF,2017/6/28,TRUE,TRUE,plesaza01,alexaty01,1,1,5,23,2017,-1.815456117,-0.851438851,-0.929605631,2.020332033,-1.182511111,1.246550198,0.360523399,0.358245482,,0.85898829,-0.924386441,0.216445534,-0.293711277,-0.62277592,-0.400744047,-0.202452955,-0.085365744,-0.706591344,0.17140339,-0.360991532,0.450085537,0.584189334,1.073373516,-1.262928881,1.959081368,-0.551941025,SDP_2017,ATL_2017,0.763955166,0.479192144,0.058750563,0.728798336,0.707960552,-0.624234805,-1.410266866,,-0.830620706,-0.378273325,0.580642065,0.323860576,-0.860658525,0.123658286,0.906771144,-0.12577724,0.292520946,0.125817274,-1.044141779,-0.20922687,1.097758857,-1.106621601,,0.260753942,-0.769175392,-0.675971035,,,-0.025209771,-0.537939968,-0.495516314,,0.978940646,-1.128269862,-1.307925464,,1.285683331,-0.404717935,1.111452708,0.769210382,-0.161910771,0.233821544,0.433196494,-0.492143383,0.742210041,0.368417396,0.426500914,-0.148837968,0.556049541,1.027571649,0.866959638,,0.533331769,0.009671363,0.69320185,0.698035722,0.287615586,-0.351134728,-0.22624933,1.569594355,0.517924506,0.267357233,-0.878170475,0.206538158,1.813620546,1.399167595,-0.356869822,0.065022036,-0.5765227,-0.799813097,-0.236526635,0.904052038,0.444489544,0.312240132,0.131764947,-1.637999269,-0.657952869,-0.040642534,0.617318524,-0.116765016,,0.002325162,-0.653223012,-0.459864096,-0.03616956,-0.123690468,0.339033909,-0.699977843,0.07068447,0.17868895,,0.175083235,0.931113132,-0.433129996,-0.268064115,0.486176278,0.484752336,0.262013289,0.548679658,0.290422615,0.247726141,-0.026602369,0.70326478,0.156560309,-0.080300501,-0.433750875,0.540658882,0.084365993,1.089286752,0.074302399,-1.022563826,-1.181001043,,-0.106878463,1.777114438,0.420910944,,-0.54431113,-0.779271123,-1.355408597,-0.817508515,-0.339946297,-0.416352936,-2.142636231,0.569656484,1.181895081
7628,GUT,KJP,2017/6/28,TRUE,FALSE,pallaan01,zeuchtj01,1,1,6,6,2017,-1.074189661,-1.066081815,-1.24172413,0.535993284,-0.383718171,1.287869838,1.476376468,1.605504766,-1.084499662,0.061357782,0.399590311,-0.574712193,1.231821429,0.329360112,1.343714614,-0.219185955,0.567691763,0.994849796,0.268604123,-0.387380794,0.563448728,0.051114237,-0.4144555,-0.742897192,-0.639358749,-0.107415086,MIA_2017,NYM_2017,-0.360061372,-0.879260106,-0.322930042,0.320514448,0.475717474,0.146196831,,0.216002758,-0.558104472,-0.485493769,1.239896252,-1.047011067,-0.300319058,0.273451311,0.30932837,-0.468117433,0.246866315,0.482049752,0.842557387,1.059711005,-0.462851885,0.150480825,1.09939934,-0.49189425,0.261961532,0.383847863,-0.779257684,-0.854783517,-0.621043159,,0.529821014,,0.153766404,0.206530524,,-0.671314917,0.193058876,0.767519424,0.629711587,0.451234722,-0.341378643,0.387816414,0.812073677,0.246532144,0.420713488,-0.762076912,-0.393153822,-0.323986716,0.197384618,-0.902054219,-0.586280028,0.583717856,0.048096425,0.621382893,0.391845958,-0.203901616,-1.017640799,-0.76798763,-0.54996329,1.287782438,-0.199702692,0.704935765,,1.279826979,0.588838058,0.610043689,-0.787532028,-0.683119707,-0.206322152,-0.991372053,-0.935211699,0.188473957,1.162706652,1.742109367,1.82362653,-0.172690307,-0.126020344,0.600885325,1.186251051,0.068828956,0.569884294,0.615444545,0.240023951,0.118047947,-0.056830448,1.242206998,0.040222091,,0.492608457,-0.340933712,0.290881919,-0.385341987,-0.877732507,-0.411414044,0.315006235,0.742973186,0.638469054,-0.335138755,-0.97679376,0.02028575,0.399968395,-0.341742563,0.324214909,-0.204063663,-0.052507599,-1.139462133,0.209349328,2.115072549,-0.434338877,-0.656519118,-2.863766664,-0.781787163,0.500243786,1.34697283,-0.642941931,-0.436338284,0.115313406,-0.145642217,1.432573812,1.162419587,-0.646060287,-0.609208136,-0.280470535,0.416346153,0.26213377,2.395515367
8009,SAJ,STC,2017/6/28,TRUE,TRUE,carraca01,rodrich01,1,1,6,6,2017,0.887580632,0.891722186,0.419400915,0.239125534,-0.206208629,1.074385031,0.645974184,1.287302677,-1.476273526,0.947613902,0.42686324,-0.496523748,0.064758492,-0.139307076,1.383920858,-1.309075197,1.262282811,1.996997634,0.006698812,-0.334259675,0.684276154,-0.23019845,0.608502289,-1.495274567,2.364456205,0.497611358,TOR_2017,BAL_2017,,,,0.157200893,-0.420942616,-0.726249177,-0.303107243,-0.286579292,1.242521382,-0.759501569,0.161173867,-1.513803372,-0.23894475,0.280870435,0.245362863,-0.011663843,0.295556132,0.007896732,0.138768207,-0.98987103,0.979579486,0.013301723,-1.063730016,0.542901889,0.232072982,-0.49841093,0.04290037,,-0.087390673,-0.920124306,-0.162741322,-0.149565704,-0.195178342,-0.321148665,-0.654085316,0.880961714,0.527907143,-0.255957266,-0.911271088,-0.309586868,0.182490928,-0.211342018,0.316267984,,,-0.600105505,0.050433722,-0.43279189,0.371894394,-0.043282535,0.641790572,0.114267468,0.231499391,0.114366545,0.193029286,-0.169898198,-0.781214067,0.247647648,-0.395859319,-0.103503324,0.442201295,-0.911866099,1.323507492,-0.161260186,0.075648617,-0.188076253,0.305773142,0.610945545,0.2134929,-0.19538329,-0.755461551,-0.519594751,,1.066879025,,-1.708137077,-0.224692021,0.783905218,1.831714251,-0.131971324,-0.718552252,0.846825758,0.092816966,0.157814942,-0.161724184,0.300694237,0.005978598,-0.36301034,0.153595969,0.499440788,-0.121520391,-0.050454074,0.101698287,-0.357576655,-0.533539305,-0.150669147,0.838626025,-0.599003671,1.708807673,-0.491471169,-0.302693925,0.6545577,-0.283360777,-0.081624292,-0.175833561,0.43752551,-0.118626818,-1.309778645,0.157791176,0.140730821,0.510955586,-0.630699044,0.475371655,-0.06262382,1.213710181,2.027785382,1.589274786,0.990421073,0.884382655,0.060356012,0.151173977,-0.32522184,-0.46531145,-0.151840731,0.074472321,0.8296395
8394,PJT,UPV,2017/6/28,,FALSE,rodrije01,dicker.01,1,1,,5,2017,0.26698546,-0.558743901,-0.190808285,0.722398615,-0.561227714,-1.026030011,-0.836423643,-0.934305339,0.413863537,-0.47039589,-0.094628227,-0.522025897,0.416385265,1.231202988,0.626566509,1.697407313,0.424723014,0.330537732,,,,,1.601202014,0.563355761,1.464597209,-0.677288155,CHW_2017,NYY_2017,1.30852316,0.752806966,-0.824613495,-0.124787179,,-0.372526932,,0.721990692,1.27515992,1.137903171,0.167446091,0.962022909,-0.584175236,0.216220924,0.608141435,0.39305834,0.257300115,-0.41201624,0.770677415,0.89653148,-0.74365776,-0.063983552,1.048465502,-1.138426429,0.088537245,0.672037446,-1.112069556,-0.698201701,0.047524623,1.050299715,-0.290432624,-0.69578803,0.266476357,0.087233446,0.354661626,0.330934122,1.372656529,,0.258021788,1.511945115,0.145642267,1.039721249,1.523808952,0.963058666,0.808921445,-0.211462277,0.407097001,,0.596431496,0.109757009,0.029126063,1.472043176,1.284199244,-0.110529523,0.153275758,0.337955843,0.394292961,-0.836199928,0.525182752,-0.4266872,0.150173217,0.720054513,-0.176461983,0.715599333,-0.027312155,-0.639484339,-1.32419713,-0.016836894,0.167888857,-0.591544496,-0.363302216,0.622723432,-0.377080351,-0.837227308,-1.174120078,0.835823482,-0.473098388,,-0.332229248,-0.372232897,-0.329034627,-0.446559819,-1.076512664,-0.911610678,-0.392638739,1.236358235,1.741255419,-0.054857303,1.168578712,,,,,,,,,,,,,,,,,,,,1.34094626,1.193502569,0.719763878,0.131867382,0.364681652,1.435254688,1.182227482,0.714424144,0.060336812,-0.480641314,-0.513760456,-0.382022913,0.309763589,0.063062395,1.125691201,-0.258197321,2.912735477,0.883909307
