id,home_team_abbr,away_team_abbr,date,is_night_game,home_team_win,home_pitcher,away_pitcher,home_team_rest,away_team_rest,home_pitcher_rest,away_pitcher_rest,season2,season,home_batting_batting_avg_10RA,home_batting_onbase_perc_10RA,home_batting_onbase_plus_slugging_10RA,home_batting_leverage_index_avg_10RA,home_batting_RBI_10RA,away_batting_batting_avg_10RA,away_batting_onbase_perc_10RA,away_batting_onbase_plus_slugging_10RA,away_batting_leverage_index_avg_10RA,away_batting_RBI_10RA,home_pitching_earned_run_avg_10RA,home_pitching_SO_batters_faced_10RA,home_pitching_H_batters_faced_10RA,home_pitching_BB_batters_faced_10RA,away_pitching_earned_run_avg_10RA,away_pitching_SO_batters_faced_10RA,away_pitching_H_batters_faced_10RA,away_pitching_BB_batters_faced_10RA,home_pitcher_earned_run_avg_10RA,home_pitcher_SO_batters_faced_10RA,home_pitcher_H_batters_faced_10RA,home_pitcher_BB_batters_faced_10RA,away_pitcher_earned_run_avg_10RA,away_pitcher_SO_batters_faced_10RA,away_pitcher_H_batters_faced_10RA,away_pitcher_BB_batters_faced_10RA,home_team_season,away_team_season,home_team_errors_mean,home_team_errors_std,home_team_errors_skew,away_team_errors_mean,away_team_errors_std,away_team_errors_skew,home_team_spread_mean,home_team_spread_std,home_team_spread_skew,away_team_spread_mean,away_team_spread_std,away_team_spread_skew,home_team_wins_mean,home_team_wins_std,home_team_wins_skew,away_team_wins_mean,away_team_wins_std,away_team_wins_skew,home_batting_batting_avg_mean,home_batting_batting_avg_std,home_batting_batting_avg_skew,home_batting_onbase_perc_mean,home_batting_onbase_perc_std,home_batting_onbase_perc_skew,home_batting_onbase_plus_slugging_mean,home_batting_onbase_plus_slugging_std,home_batting_onbase_plus_slugging_skew,home_batting_leverage_index_avg_mean,home_batting_leverage_index_avg_std,home_batting_leverage_index_avg_skew,home_batting_wpa_bat_mean,home_batting_wpa_bat_std,home_batting_wpa_bat_skew,home_batting_RBI_mean,home_batting_RBI_std,home_batting_RBI_skew,away_batting_batting_avg_mean,away_batting_batting_avg_std,away_batting_batting_avg_skew,away_batting_onbase_perc_mean,away_batting_onbase_perc_std,away_batting_onbase_perc_skew,away_batting_onbase_plus_slugging_mean,away_batting_onbase_plus_slugging_std,away_batting_onbase_plus_slugging_skew,away_batting_leverage_index_avg_mean,away_batting_leverage_index_avg_std,away_batting_leverage_index_avg_skew,away_batting_wpa_bat_mean,away_batting_wpa_bat_std,away_batting_wpa_bat_skew,away_batting_RBI_mean,away_batting_RBI_std,away_batting_RBI_skew,home_pitching_earned_run_avg_mean,home_pitching_earned_run_avg_std,home_pitching_earned_run_avg_skew,home_pitching_SO_batters_faced_mean,home_pitching_SO_batters_faced_std,home_pitching_SO_batters_faced_skew,home_pitching_H_batters_faced_mean,home_pitching_H_batters_faced_std,home_pitching_H_batters_faced_skew,home_pitching_BB_batters_faced_mean,home_pitching_BB_batters_faced_std,home_pitching_BB_batters_faced_skew,home_pitching_leverage_index_avg_mean,home_pitching_leverage_index_avg_std,home_pitching_leverage_index_avg_skew,home_pitching_wpa_def_mean,home_pitching_wpa_def_std,home_pitching_wpa_def_skew,away_pitching_earned_run_avg_mean,away_pitching_earned_run_avg_std,away_pitching_earned_run_avg_skew,away_pitching_SO_batters_faced_mean,away_pitching_SO_batters_faced_std,away_pitching_SO_batters_faced_skew,away_pitching_H_batters_faced_mean,away_pitching_H_batters_faced_std,away_pitching_H_batters_faced_skew,away_pitching_BB_batters_faced_mean,away_pitching_BB_batters_faced_std,away_pitching_BB_batters_faced_skew,away_pitching_leverage_index_avg_mean,away_pitching_leverage_index_avg_std,away_pitching_leverage_index_avg_skew,away_pitching_wpa_def_mean,away_pitching_wpa_def_std,away_pitching_wpa_def_skew,home_pitcher_earned_run_avg_mean,home_pitcher_earned_run_avg_std,home_pitcher_earned_run_avg_skew,home_pitcher_SO_batters_faced_mean,home_pitcher_SO_batters_faced_std,home_pitcher_SO_batters_faced_skew,home_pitcher_H_batters_faced_mean,home_pitcher_H_batters_faced_std,home_pitcher_H_batters_faced_skew,home_pitcher_BB_batters_faced_mean,home_pitcher_BB_batters_faced_std,home_pitcher_BB_batters_faced_skew,home_pitcher_leverage_index_avg_mean,home_pitcher_leverage_index_avg_std,home_pitcher_leverage_index_avg_skew,home_pitcher_wpa_def_mean,home_pitcher_wpa_def_std,home_pitcher_wpa_def_skew,away_pitcher_earned_run_avg_mean,away_pitcher_earned_run_avg_std,away_pitcher_earned_run_avg_skew,away_pitcher_SO_batters_faced_mean,away_pitcher_SO_batters_faced_std,away_pitcher_SO_batters_faced_skew,away_pitcher_H_batters_faced_mean,away_pitcher_H_batters_faced_std,away_pitcher_H_batters_faced_skew,away_pitcher_BB_batters_faced_mean,away_pitcher_BB_batters_faced_std,away_pitcher_BB_batters_faced_skew,away_pitcher_leverage_index_avg_mean,away_pitcher_leverage_index_avg_std,away_pitcher_leverage_index_avg_skew,away_pitcher_wpa_def_mean,away_pitcher_wpa_def_std,away_pitcher_wpa_def_skew,predicted_probability,predicted_label
1098,KJP,XFB,2022/4/16,False,False,detmere01,wilkad01,1.0,1.0,6.0,,6.0,2022.0,0.715193084,1.757611414,0.978759348,-1.124394946,0.925414703,-3.806251514,-1.309085657,-2.275631663,1.053073525,-1.685832854,-1.420464497,1.878398199,-1.9352022,-0.703824814,-0.213779153,-1.71979427,-0.13155834,2.107016785,-0.95536384,0.688070899,,-2.328612191,,,,,NYM_2022,ARI_2022,-1.174812635,-1.766052152,-1.759260426,3.575120298,0.517865816,-3.553192268,2.516817628,-2.068372457,-0.936305755,-2.078483217,-1.867602308,-0.116823162,2.177668653,-0.892013019,-2.610755531,-1.870082032,-0.550110178,2.132676356,1.225738312,0.927169766,-2.290747972,2.792520876,,-1.03229112,1.607006814,1.266496944,-0.830947195,-2.014462322,-4.143220205,-0.259946527,1.686376536,-2.75560624,-0.456274605,1.54441507,0.027214818,-0.886324329,-5.964405598,-3.73287593,-1.412707696,-2.017804361,1.644519164,-1.622675902,-3.427365123,-1.634341516,-4.275183572,1.905492991,2.339683882,-2.356215874,,-0.275806502,1.745295055,,-2.730422933,-1.909892386,-2.168978211,-1.546800707,-1.283227545,2.486805198,-1.564112388,-0.815360574,-2.899852625,-2.451063223,-1.057329147,-1.153142566,1.441277375,0.122674681,0.590070283,-1.617153654,0.222706918,1.588126787,0.414775582,-1.385643557,-0.300203315,0.449487013,,-2.359816834,0.506959267,-0.338364111,-0.096978412,0.065830736,-0.861437259,2.90354965,-1.339774589,2.69419989,0.954190783,3.310613238,0.368153117,-0.547861085,-1.795709439,1.358310454,-0.996619626,,,0.708801091,,,-2.560013099,,,-2.451245899,,,-1.07111408,,,2.226598044,,,,,,,,,,,,,,,,,,,,,0.6897688792924395,1
2610,RLJ,ZQF,2022/4/17,False,False,smithaj01,sadzeco01,1.0,1.0,6.0,7.0,6.0,2022.0,-0.982824261,-1.315685564,-0.711882521,-0.28729693,-0.073076472,-1.967773477,-1.189182425,-1.131729993,-0.983119583,-0.847054741,-0.221075445,0.893911799,-0.692513075,1.003710702,-0.164840066,-0.35353143,-1.156479512,1.231164183,-0.822416312,,-2.321236037,,0.635972737,-0.321058169,-0.476820262,0.554908448,BOS_2022,MIN_2022,-1.174812635,-0.374258793,0.59884485,1.137082224,,-0.485718144,-0.012642879,-2.53087854,0.00326703,-0.461667003,0.301900309,0.175012481,-0.008791092,0.293131059,0.006446132,-1.09574112,0.017259494,1.164480264,-1.465087813,,0.927548815,-2.076451428,-0.303684522,-0.296659809,-1.018073127,-1.900737989,0.830270924,-0.558358886,-0.982597887,-1.206113102,-0.267919083,-0.567231987,,-0.042706316,-1.254610003,0.006442379,,1.584948411,,-1.826112412,2.897199358,-1.327520487,-1.629979448,3.345139732,0.327606567,-1.815717441,,2.006085816,-0.953897635,0.958033258,0.039365216,-1.284694687,1.519921716,0.279743532,-0.237429615,-1.180251163,-1.73747458,1.158107283,-1.645816991,-2.804749221,,-2.038571211,0.082054831,1.37153388,,3.572419079,1.576457754,3.024967366,1.494257334,0.261283171,,0.418183477,-0.22486021,-1.460368666,-2.980151923,-0.490790517,0.399830485,2.371192285,-1.693084261,-0.633294607,-4.079109007,1.633644393,2.402528624,-0.916881247,-2.470975686,-1.680753108,1.381842396,-0.712042112,,-0.441426278,-0.856771074,,,0.03904415,,,-2.431672498,,,,,,0.751612978,,,0.525719227,,,0.68510308,,,-0.340724691,,,-0.469693557,,,0.544127059,,,-2.060508174,,,-0.440216988,,,0.5381165390277691,1
226,GUT,BPH,2022/4/19,True,False,lambeji01,merriry01,2.0,2.0,7.0,5.0,6.0,2022.0,-0.246346349,0.085907693,-0.10092647,-0.73509163,,0.179986986,0.534064501,0.601542335,-1.275231675,0.925457499,-0.45615524,0.481653139,-0.805784995,0.510403121,,,0.00592944,-0.341916004,-0.897753245,7.026151321,-2.321236037,-0.725425555,-0.263559877,1.176570149,1.446499725,-1.034598363,MIA_2022,STL_2022,-0.057537696,0.516005371,-0.708950773,-0.41439655,,-0.332253886,0.19175797,0.151335935,0.695547243,1.575521426,1.069927033,0.643447003,-0.494671035,0.238356317,0.513265055,1.072413434,0.017259494,-1.1486868,-0.298000791,1.155130034,-0.122481963,0.14406901,2.492786744,-1.53176467,-0.069434327,-0.703838369,-0.14408858,-1.337282488,2.775464481,-0.283544999,-0.345924014,,-0.492586086,-0.238647228,0.343127947,1.259762919,0.440191456,-1.078683017,-0.330526962,0.928880563,-0.228938781,-0.888994176,1.093470419,-0.497768434,-1.020536762,-2.349561975,-0.176275721,,1.333484342,-1.283763174,-0.586888677,1.56956367,0.213924197,-1.631971816,-0.616012401,-1.33826448,-0.81578244,0.60170831,3.617347298,2.730736325,-1.104825153,-2.267941974,0.474150007,0.64215401,0.551380821,1.172413709,-1.714979802,1.384820832,0.041579983,-0.406463901,1.182095699,0.313541054,-0.739629565,-0.00328077,-1.090947195,0.277591102,-1.483555353,-0.068711491,0.117130785,-1.140463962,4.016096884,,0.573134325,1.727853829,-2.048222142,-0.075143746,-1.645804704,0.321824109,0.574142981,0.390428788,-0.936018587,,,7.310690934,,,-2.431672498,,,-0.786211439,,,0.68876032,,,1.365659383,,,-0.273529328,0.081875329,,1.22515142,,,1.580356656,-0.514075121,,-1.111246646,-0.002533743,,-1.546163488,-1.133502659,,-0.102945251,1.67524533,,0.5753986589081833,1
1654,MOO,KFH,2022/4/19,True,False,reyesal02,povicca01,1.0,1.0,5.0,,6.0,2022.0,1.028938421,1.301495116,0.901021969,-0.396033373,0.148810455,,-0.090359091,-0.477905992,0.166427412,-0.02726783,-0.1367773,0.305872566,-0.060242769,0.684024042,-0.346588699,1.200631551,-0.807786386,-0.133394597,-0.822416312,0.306867512,0.256332106,-0.084150901,-0.958653261,,-1.925093063,-1.132414167,CHC_2022,TBR_2022,-2.876508311,-2.975700135,3.079492441,0.4318646,0.108733354,-1.298146538,0.81518056,-1.149018997,2.12187898,-0.173579751,0.713951688,-1.05914954,0.865792806,0.114404841,-0.91887439,-0.405873762,0.25926571,0.416810761,1.722926489,-0.576968443,-2.524966407,2.069903558,-1.117524077,0.47260487,1.486303052,-2.506558053,-1.978619507,-0.747502219,-0.991808881,0.508947107,0.738453364,-2.72380188,0.459192106,0.309987325,-2.198515523,-1.259514909,0.310057243,-2.080048388,0.710106779,-0.045827112,-0.77167982,1.60188159,-0.759902119,-0.364432001,2.319284922,0.729322145,,-1.839062641,-0.193236688,1.179366594,1.493979396,-0.262999934,-0.247770968,0.108968898,-0.101672195,-0.059658667,-0.937048318,0.364468587,-2.03361003,0.460196081,0.080094618,-0.911297961,-0.739568524,0.898861204,-0.926260765,-5.205085827,0.875026663,1.166578717,-1.537334792,0.564751024,0.416644447,0.106314452,-0.830927197,-0.456448712,1.658700221,2.004834109,0.568941038,-1.018554197,,-1.736844867,-1.491151285,-0.332489148,2.502789733,0.163090621,-1.257618112,-0.8209777,-0.920923695,-0.40579122,-1.409788971,0.765075386,-0.856771074,-0.490691923,,0.311730904,-1.096914186,,0.311607861,-2.087545949,,-0.120197654,-1.065364844,,0.437349692,,,1.61764143,-3.155228556,,-1.014290734,-0.276761323,0.893310495,0.757776633,3.932982603,-0.343638485,-2.013395065,0.64453957,-1.082938077,-1.213115797,,2.170841016,-2.240528814,1.068544547,0.363327821,-0.339570819,-2.600006006,-2.021811521,0.545437982676009,1
2010,JBM,ZQF,2022/4/19,True,True,ashbyaa01,middlke01,3.0,1.0,8.0,7.0,6.0,2022.0,-1.262954026,-1.689684667,-1.812187903,1.153892437,-1.182511111,-1.890299152,-1.050511731,-1.223474391,-0.898922569,-0.824898338,0.736576279,-0.633491836,0.156567925,,-0.031503033,,-0.40109194,0.657948156,0.87266467,-2.660088975,1.573755824,0.557123753,-1.49019526,-0.0959245,-1.659083773,-2.25729591,KCR_2022,MIN_2022,,-4.94663563,,0.826786469,1.660139157,-0.19008799,-1.85225052,0.890556928,-4.244924892,-0.552208711,0.822995533,0.026843184,-1.102020965,0.012232592,1.176894298,-0.878925664,0.11848537,0.922256298,-1.909005829,-3.35745013,-0.904654519,-2.668971867,-1.238532596,1.126252694,-2.726530512,-1.933585425,-0.024672217,1.948540845,0.83946549,-7.718131083,-2.1209897,-1.748075244,,-1.806174523,,-0.580181726,-2.886089322,0.958857146,-0.524099475,-1.604416507,2.413597655,-1.18753695,-1.774135254,2.745284676,0.317733669,-1.661844604,0.60858705,1.296368389,-0.954915758,0.837066216,0.026154693,-1.249016457,1.040892942,0.01067984,1.304814612,5.09261856,0.770333005,-0.903331072,-1.341796622,-0.712513103,0.424680436,4.486004481,1.34905604,0.250398353,0.702008986,,1.341603594,0.74748321,-2.197024479,0.478282564,4.408008843,1.209769389,-0.019584087,-1.586899324,-2.92929895,-0.469015361,0.378320106,,-0.516722064,0.142612395,-3.097353446,0.802534177,1.909908119,0.437708165,-2.289795596,-2.395795431,0.942345576,-0.391764901,-1.932200665,-0.939350626,0.926297968,,,-2.778718979,,,1.713728934,,,0.54581613,,,-0.316882194,,,-2.424570572,,,-1.580755338,,,-0.10533155,,,,,,-2.384611035,,,-0.067422514,,,2.075937239,,,0.438764789221909,0
466,HAN,XFB,2022/4/21,False,False,falteba01,kerrra01,1.0,1.0,5.0,6.0,6.0,2022.0,0.19458269,0.433166764,-0.615149166,-1.127846896,0.060055684,-2.224299576,,-1.468513226,0.688792564,-1.35665201,0.740915154,0.108725027,-0.419715959,1.281338749,-0.368743159,-1.740343926,-0.713689811,1.119933912,-0.310360599,-1.482032723,-0.488298691,0.557123753,0.267982122,,0.803965209,0.420993955,WSN_2022,ARI_2022,0.482683153,1.436131275,-0.152559193,2.688560998,0.408306656,-2.938427055,-1.260948064,1.895123548,-0.071855985,-1.29163266,-0.125077251,2.518252301,-0.633493876,0.202400088,0.660746548,-1.457100212,-0.205671101,1.591613957,-0.908970739,-1.523168512,1.359550457,-1.11866606,1.532627869,1.219919707,-1.97715592,-1.322087208,-0.216146448,-1.272471469,-1.290874801,-0.654235892,-0.200280257,-2.377755549,,,-0.385799368,1.035606934,-4.223055954,-1.750219877,,-1.823951634,-0.33725572,-1.800877691,,-2.057725354,-3.21894248,1.675207113,1.986932547,-0.447885053,-2.526896962,0.032188551,1.109281978,-2.414505286,-0.382491668,1.966653626,1.131552778,2.604620274,0.872343969,-0.026596409,-1.504339523,-1.361326859,0.180608021,1.103530416,0.304385825,1.986532564,-2.20747685,1.789626386,,0.146123556,2.946822132,-0.753431548,0.999263803,1.330097991,-0.920693632,-0.654776876,1.073374384,-2.157883522,0.233222449,-0.72958698,-0.976284161,-0.952788409,0.734360393,1.930038292,0.330737671,-1.306060503,0.015217775,1.386433538,0.65877378,0.229608722,-1.820858848,0.98740299,-0.318135634,-0.437365636,,-1.551628584,-1.579219748,,-0.480895354,1.214950912,,0.54581613,-2.172083002,,-0.379734851,-0.638071054,,-0.046490005,-1.182026104,,0.292935277,-0.411738235,,-2.066941056,-2.424335757,,0.895484647,0.119655069,,0.40466334,0.204744,,-0.324594857,-1.346356178,,-1.195063256,-0.810609678,,0.5173930274923657,1
2137,RKN,DPS,2022/4/21,,False,duplajo01,martico01,1.0,1.0,6.0,5.0,6.0,2022.0,-0.643220792,,-0.283157953,-1.652543384,-0.117453858,-0.375245679,-0.596385482,-1.154956423,0.145807735,-0.02726783,-0.983064562,,-0.615459125,-0.649022084,1.133657503,0.048611963,1.21140096,0.450586806,0.011671155,-1.03698925,1.161344921,-0.404788228,-0.070736512,0.529446802,2.774404394,-0.806555567,SEA_2022,TEX_2022,-0.916979957,-1.707687954,-2.160570333,2.124386899,1.599514579,-1.279836613,0.753860305,0.173577499,0.832519519,-1.325928761,-1.080832199,2.974836732,0.720028823,0.169404185,-0.759792056,-2.771133275,-1.708011456,3.703236924,-1.059870342,1.031252016,-0.041977496,0.046746812,2.173279107,,-0.391109349,1.0543367,-1.882001981,-2.054492657,-1.130424361,1.33133381,0.074939797,-0.682655831,-0.305593359,-0.395399958,0.134606964,-0.007655085,-0.4694907,-2.196194715,,-0.653988128,-1.102257759,-0.496422421,,-0.563128597,1.085648854,-0.047178996,-2.518147197,-0.822561046,0.156010196,0.394827019,1.820036731,0.385695147,,,-1.71700804,-1.696578674,-0.779766962,0.227104818,-0.502014916,2.393549333,-1.640555779,-0.568794152,0.471279455,-0.83151112,1.363384531,,-1.763690295,-1.08867622,2.910815135,1.013326869,-0.433024845,-0.075205274,2.417890435,-1.279740701,-0.424103031,0.014575228,-1.013526471,1.714456688,1.965430504,-4.095717895,-1.880296151,0.82844733,0.326844028,-0.470795536,-1.938416027,-2.111573301,1.595571448,-4.188298715,-2.372052214,-1.638544425,0.020612105,-0.003137297,,,0.562216944,,1.274804076,1.981982441,,-0.453204547,1.148071472,,-1.228245723,-0.81574986,,-0.629198488,4.160621471,,-0.06803736,-0.356077265,,0.548538286,-1.336899486,,2.995758807,-1.702319226,,,-1.980308875,,1.08985303,-0.353039755,,-0.531226822,-0.718540974,,0.6376672466672828,1
2136,ZQF,PJT,2022/4/22,True,True,sadzeco01,dunnida01,1.0,1.0,5.0,6.0,6.0,2022.0,-1.391382749,-0.805908526,-1.773611459,-0.79645964,-1.715039738,-1.473659447,-1.841988908,-1.706584132,-0.892049343,,-0.35330783,,-0.362504543,-0.650908204,-0.308844061,0.555319901,-0.656449717,0.683840407,-0.408063183,-0.893004597,,-0.28454923,,0.17660573,-2.690971662,1.097614552,MIN_2022,CHW_2022,-0.163315205,1.15975006,0.706469288,3.722880181,3.487858197,-0.956265924,-0.578675999,0.023003385,0.055049922,-0.61256985,0.540060645,-0.053818722,-1.017926359,0.054363379,1.081571423,-0.011663843,0.295556132,0.007896732,-2.334011361,0.255372096,-1.35508457,-1.444792933,1.201387825,-1.538222763,-1.941153228,1.643363964,0.613595009,-0.778910635,0.055699546,-0.192840966,-1.855117081,0.404236742,1.045814935,-1.914695643,0.486986673,0.651129866,-1.701260271,-0.077923894,-0.121551925,-2.58886733,-1.114540416,1.720812146,-2.048152934,-0.163291216,1.083052588,-2.030302009,-2.00322379,-3.375477584,-0.023446757,-1.066292015,-0.982960144,-1.463085834,-0.598959629,1.517387104,-0.624430407,-1.490883795,-2.554362171,,,0.636773625,-0.752536116,0.107088478,-2.525090015,0.035476501,,0.606026129,-1.386317799,-1.195624179,1.242848392,0.338245962,-0.341510402,2.057988389,-0.50803599,-0.800053143,-0.348096664,,1.084176769,-2.233574968,-0.906941305,-0.088091226,-0.361765692,1.191244632,-1.243131955,-2.420988541,1.182822802,1.95458214,0.013607978,0.004076233,1.746326184,-1.647432981,-0.420909753,-0.073561854,,-0.938083387,-1.145144743,,-0.846666068,-1.981013792,,-0.328326962,-0.71951542,,-0.662571808,0.037108407,,-0.062238883,-2.647503948,,,-0.748724418,,0.179618042,-1.342622835,,-2.829738469,-1.069422892,,1.10932213,-1.47638759,,-0.324594857,-1.488258524,,1.064122028,-2.559915053,,0.4824034575965097,0
2676,UPV,FBW,2022/4/22,True,True,rutleja01,nanceto01,1.0,,6.0,,6.0,2022.0,-0.987995887,-0.646552386,-1.240555147,1.012362464,-1.89254928,1.432488579,1.252557102,1.089878023,-0.843936763,2.011121246,-1.523564435,0.659741873,-0.968643258,0.921157672,-0.872552011,,,-0.651914468,-0.373085322,-0.216713045,-0.316460815,-1.527018873,0.576912515,0.063260922,0.445703538,-2.25729591,NYY_2022,CLE_2022,-1.591311577,-1.914427177,-1.046059938,0.102763041,0.027799224,-0.998300236,0.128865401,-2.220303803,-0.852525936,1.877327119,1.935239261,1.405630594,0.32758733,0.266920525,-0.343292151,0.711054342,0.172975281,-0.749264923,-1.287520607,-1.604931731,,-0.71157366,-1.645097203,,-1.356134415,-1.117219705,0.04474214,3.054763758,0.815928028,-0.077571277,-2.010847854,1.668039045,-1.72448825,-2.240259004,-2.05171837,-2.156734743,,2.280353126,0.422364601,1.196817135,1.464420067,0.600732981,0.796947402,2.464268135,0.235322699,0.08414105,1.207180706,,0.265021297,3.08853,-1.391398883,1.866882249,4.583822825,-0.013481767,-2.148885908,-2.62804932,-2.137175288,0.980539308,-0.311353795,1.678757155,-1.810202613,-1.199579121,,1.178581758,2.600204018,-0.320885988,3.874415377,1.3010512,0.293800823,2.528882229,-1.766415313,-1.140641168,-1.751272407,-1.947007466,-0.86063884,-0.262258607,-0.825569427,,-2.033436086,-1.917297896,0.282308905,-1.206249017,-0.686155697,-1.025838102,-1.061797206,1.84836849,-2.521997447,0.792386053,-1.847523921,1.960758449,-0.384116265,-1.024293375,,-0.233642604,0.832308059,,-0.298009996,-1.022224381,,-1.618728669,-0.788685304,,-0.568292823,-1.277714754,,,-2.912905448,,0.622162568,0.812764737,0.207088607,0.061108045,0.510812114,2.007288286,0.513616618,3.412164943,1.846050706,-2.384611035,-2.178950045,-0.807032429,-4.717955721,-0.615914885,-1.660665057,-0.158264954,-2.674322529,0.186422033,0.47483853430933864,0
139,PDF,GUT,2022/4/23,True,False,hollojo01,millsal02,1.0,1.0,7.0,6.0,6.0,2022.0,-0.370848467,-0.5685004,-0.084430819,-1.231405414,-0.561227714,-0.857308147,-0.27200959,-0.504616387,-1.579371911,-0.824898338,-0.621904861,1.466158074,-1.492441748,0.002014035,,0.397337321,-0.722047293,-0.170511616,1.12401859,-0.205805117,-1.648204355,2.901784208,-0.129700857,0.354342837,-0.082732425,0.31386236,ATL_2022,MIA_2022,-1.020113028,0.309192355,2.212188816,1.256426745,,-1.882063707,-0.687165681,1.527571572,0.595711177,-0.148253399,-0.131419365,1.196295387,-0.300319058,0.273451311,0.30932837,-1.01235056,0.059000043,1.070286544,-1.028909907,1.681999373,2.224089888,-0.818848264,2.030085749,3.578641815,-0.628886685,1.248320178,,-2.684970434,-2.999596024,-0.56972043,-1.06052174,-1.01220748,0.571387703,-1.053761421,,3.375601946,-0.990220988,0.106503402,0.92684301,-0.536127466,,-0.303421712,-0.924640673,-0.640238505,0.128004907,-0.87726223,1.413697059,-0.879228129,-1.599622278,-0.700485454,-0.281741395,-1.490530626,0.159695386,1.247808728,0.192912535,0.282701796,-0.999937623,1.561746546,2.012908883,0.89423708,-1.759923304,1.084543295,0.695368871,0.166579703,3.323899165,0.429468482,-3.220829881,-3.177307209,-1.840485295,0.623059258,-0.798504281,0.814497489,-1.471821558,-1.249844507,-0.747613835,0.63819491,2.896775445,2.252097416,-1.452565358,-2.869774063,1.43292442,-0.204115677,0.268859312,0.716691413,-1.806648688,0.287290353,0.214554339,0.008453931,0.202778781,-0.126910394,1.190699137,1.033812523,,-0.222280656,2.544492801,,-1.715371515,-0.942325263,,2.980929028,4.364471119,,0.814465635,0.712287868,,-0.266974296,0.710401979,,-0.130875696,-0.205161863,,0.365454732,-0.956296791,,-0.049638725,-1.884516656,,0.293092365,0.395439524,,-2.542706318,,,,1.134341694,,0.5156917795910976,1
200,VJV,STC,2022/4/23,True,False,oswalco01,kennebr02,1.0,1.0,7.0,5.0,3.393833217,,0.546253287,1.057582657,0.75606806,-0.91382596,1.036358166,-1.187865269,-0.690454491,-1.785553993,3.231886066,-1.533903234,-0.26074516,0.716550154,-1.629047598,-0.1072085,-1.533903695,-0.321620738,-0.31971175,-0.480866889,-0.979368255,-1.686912071,-1.34001686,-0.885744219,-0.781472594,-2.565729714,-0.939614202,0.98043937,,BAL_2022,0.92468203,1.349286863,-0.483670543,0.915442399,0.83424223,-0.192409141,0.447259031,0.027166453,-0.743333326,-0.849702895,-1.79631961,-0.778173598,0.615911692,0.202400088,-0.647854284,-1.250609302,-0.06977668,1.343404359,0.429612816,-0.724738439,-0.739982049,0.673616262,-0.481893359,-0.396825366,0.530267024,-1.203560448,-0.220001599,-1.040867388,-1.819733493,-1.087333015,0.836226454,0.280374665,-0.632203489,0.410756937,-1.252313241,-1.840793543,,,,-0.902842498,-4.592838826,1.037899271,-2.441996327,-5.155749938,-0.370919611,4.22031467,2.39841636,0.426644632,-3.001051175,-3.295642351,,-2.839246113,-2.60157475,-1.111272657,0.074394152,1.532309219,0.143639189,0.244724045,1.949724145,4.313763873,-2.071875976,,-0.247159332,-0.165160518,1.320892092,-0.624805876,-1.787548495,-2.102494888,-2.168471743,0.085222595,-0.790906728,0.118325294,-1.674425448,-0.645359525,-0.16472638,-0.43143601,-0.637844848,-0.66233437,0.008428845,-1.658295049,-0.083940844,-0.125750714,-0.898592283,-2.789780697,1.445965314,-0.366516612,-1.284001559,0.976967382,2.852935414,2.107123649,-1.021870059,,,-1.765035609,-0.295867559,,-1.387370603,-0.369135941,,-0.952714885,0.318032854,,0.343070706,-1.100035949,,2.247596547,-2.232092906,,-0.825469199,-0.892695041,,,-2.255318113,,-0.962981633,0.155615088,,0.987291376,-1.684960819,,0.575508344,-1.133502659,,-1.098699903,1.376022042,,0.5777884757360546,1
1732,YHA,JEM,2022/4/23,True,True,campbpa02,parkebl01,1.0,1.0,6.0,,6.0,2022.0,-1.474128772,-0.441665921,-0.984547839,-1.618023879,-0.472472942,0.344404721,1.252557102,0.88548544,-1.689343522,1.30211635,-0.446696951,1.154112314,-0.949696636,-0.420879354,-2.103355394,1.640421883,-2.426184614,-0.777631648,3.142189763,-0.357921134,0.15322938,0.702867993,-0.825767761,0.729565618,-1.856127691,-2.25729591,SDP_2022,LAD_2022,-3.495306739,-4.94663563,,-1.607841761,-1.949090538,-1.057583579,0.784520432,1.235225241,-0.884870361,2.56799784,-0.977773716,-1.626542331,0.865792806,0.114404841,-0.91887439,2.32327183,-1.0834741,-2.854501473,-1.283878203,0.522691176,1.727116292,0.215056966,0.571575466,-0.663209395,-0.863638864,-0.293850974,0.746709134,-2.084515409,,-0.034515683,0.207294209,-1.718248232,-1.58695379,-0.489451595,0.101516689,1.326456827,0.507749054,-0.709732992,-2.646220213,1.231057168,0.942680145,-4.258748079,0.620788165,,-4.205962422,-1.872483715,,2.198882023,1.163405666,-1.779521383,,1.034390228,-0.707748523,-2.499434953,-1.083029758,1.027428282,2.507429001,,-0.772887687,-0.655810154,-2.447319006,0.167895183,2.383428988,0.650164842,3.096156311,1.167174502,-0.540361072,0.347796799,-0.484064864,1.10719429,-0.281419315,-0.928088652,-2.428967031,-2.442221403,,1.731854871,3.183344593,-0.305423669,-2.679151149,1.2305935,0.806218996,-1.386948235,-1.939127636,-2.214898521,-2.085387289,-3.137197431,-1.262320837,2.30917716,-2.651029193,-3.160980316,3.313629296,4.30050121,0.40083599,-0.380728187,0.177755506,2.130215139,0.201876647,4.80177479,1.103471604,0.697182899,1.143495103,-2.470289363,-0.421636623,-0.460596497,0.107335263,0.3787297,3.436434565,-2.019682502,-0.872674582,-1.057232896,,0.757776633,-2.424335757,,-1.939885469,-2.613306374,,-2.384611035,-2.178950045,,1.08985303,-1.488258524,,1.246141696,-2.122588709,,0.49607044412019635,0
